area,perimeter,eccentricity,solidity
1984,174.36753236814712,0.7981818704494618,0.9715964740450539
2154,180.99494936611663,0.8189712796580969,0.9795361527967258
2057,174.12489168102786,0.7014253185503883,0.969368520263902
1984,174.8528137423857,0.7842074557074437,0.9696969696969697
1946,174.36753236814712,0.8322558454881673,0.9734867433716858
2057,186.71067811865476,0.7957414570438226,0.951874132346136
2305,199.03657992645927,0.8649775017643117,0.9528730880529144
1985,172.12489168102786,0.733607423959779,0.9711350293542075
2009,172.36753236814712,0.7616269050534045,0.9757163671685284
1776,157.78174593052026,0.4010568977981077,0.9742183214481623
1903,166.02438661763952,0.572478597341069,0.9650101419878296
2069,182.61017305526644,0.8418655340870791,0.9641192917054986
1952,179.92388155425118,0.8625416093402013,0.953590620420127
1692,152.95331880577405,0.5266350087272309,0.9786003470213996
1856,168.12489168102786,0.7827736596069642,0.9747899159663865
2326,194.16652224137047,0.8442082373218686,0.9635459817729909
1992,170.95331880577405,0.7084412337982384,0.9736070381231672
2157,178.75230867899734,0.7533805470772871,0.9751356238698011
1937,173.78174593052023,0.8057662277158572,0.968015992003998
2076,178.40916292848974,0.8106734445469322,0.9764816556914393
1951,174.95331880577405,0.7813841403231233,0.9521717911176184
2847,304.3919189857867,0.9354809537060116,0.7789329685362517
2114,179.58073580374358,0.5266256987640292,0.9471326164874552
1902,167.43860018001263,0.7664957031922306,0.9743852459016393
1853,171.19595949289334,0.833545359521029,0.9696493982208267
2282,190.2670273047588,0.817521099282686,0.9673590504451038
2484,194.5096679918781,0.6882557405671211,0.9620449264136328
2461,199.48023074035524,0.8092457641716692,0.9575875486381323
1794,158.2670273047588,0.4185324400875335,0.9771241830065359
2189,191.58073580374352,0.8284391534748154,0.9558951965065502
1764,160.71067811865476,0.721449300753055,0.974585635359116
1836,163.78174593052023,0.6796451308458024,0.9719428268925357
2167,187.53910524340094,0.8481046359290716,0.9550462758924636
2448,192.65180361560903,0.6628157476777801,0.9718142119888845
2160,185.78174593052023,0.8102784792531289,0.9694793536804309
2129,203.13708498984764,0.900238985998555,0.9378854625550661
2248,192.8528137423857,0.8676153350918534,0.9756944444444444
2088,177.1959594928933,0.786319383938679,0.9752452125175152
2470,218.3086578651014,0.7098579796642154,0.8923410404624278
2066,173.33809511662426,0.705574841364006,0.972693032015066
2024,182.40916292848976,0.8575898946163125,0.9702780441035475
2063,171.82337649086284,0.4260219227896103,0.9699106723084157
1851,171.78174593052023,0.8561496659815778,0.9747235387045814
2293,183.78174593052023,0.6603089051061374,0.9662873999157185
1902,163.78174593052023,0.4903111642015043,0.9748846745258841
2202,179.53910524340094,0.7033413373913543,0.975199291408326
2140,181.68124086713192,0.8099478867132205,0.9722853248523399
1889,172.12489168102786,0.8362611328118933,0.9707091469681398
2014,186.61017305526644,0.819502049363775,0.9433255269320843
2497,204.06601717798213,0.8514401618275244,0.9611239414934565
1955,170.5096679918781,0.7618824808036306,0.9721531576330183
1753,164.26702730475878,0.8140032643929526,0.9733481399222654
2500,224.50966799187808,0.8426815606025194,0.882768361581921
2492,196.40916292848974,0.7887173966794153,0.9730573994533386
1383,151.01219330881975,0.7156007605530215,0.9610840861709521
1262,138.8050865276332,0.3575492561619902,0.9760247486465584
2366,204.95331880577402,0.8985185082463785,0.9460215913634547
1257,139.84062043356596,0.7929142346376076,0.9827990617670055
